user_id,movie_id,rating,timestamp,item_rating_count,user_rating_count,engagement_proxy,high_proxy,misaligned
5536,3437,1,959816683,12,634,7608,0,0
3518,34,4,966957798,1751,502,879002,1,0
5954,507,5,957650513,308,1000,308000,0,0
1518,2010,4,974746064,388,25,9700,0,0
1083,1367,3,974934691,364,26,9464,0,0
1019,1476,3,975424328,499,928,463072,1,0
4857,260,4,962828237,2991,61,182451,0,0
731,3928,3,975529709,206,642,132252,0,0
3205,1246,5,968566803,855,305,260775,0,0
4808,222,3,962958599,329,939,308931,0,0
3420,3271,5,985366654,328,220,72160,0,0
5179,1203,5,961807264,616,39,24024,0,0
4417,3793,5,965136333,1511,110,166210,0,0
42,1377,3,978041186,1031,231,238161,0,0
461,2921,3,976232017,317,512,162304,0,0
2935,2333,5,977019874,578,144,83232,0,0
4944,1253,5,962641615,559,22,12298,0,0
3134,1274,4,969084395,452,101,45652,0,0
5337,1127,5,960748014,1715,177,303555,0,0
1922,1242,3,974775328,1112,429,477048,1,0
1224,592,5,975182073,1431,578,827118,1,0
5505,2571,5,959732501,2590,92,238280,0,0
5463,2983,3,959901026,81,280,22680,0,0
1029,2858,3,975000862,3428,256,877568,1,0
4287,2985,3,965276222,1229,293,360097,0,0
4917,2301,3,962675786,371,238,88298,0,0
3069,1049,3,969953001,451,215,96965,0,0
3195,3324,4,968642457,190,192,36480,0,0
899,3824,2,975217038,117,323,37791,0,0
5312,1241,5,1042490162,70,720,50400,0,0
3229,3746,4,1016778251,69,196,13524,0,0
5105,1271,4,962339345,593,98,58114,0,0
1736,1378,3,974705027,562,195,109590,0,0
2387,457,4,974308281,1995,62,123690,0,0
5575,1097,4,959291020,2269,272,617168,1,0
1714,849,2,974706643,511,274,140014,0,0
928,1945,5,975193524,519,212,110028,0,0
2909,2522,3,971973764,79,1258,99382,0,0
3499,1047,4,966996316,434,437,189658,0,0
554,2683,3,976056865,1434,43,61662,0,0
419,2033,1,976290565,200,108,21600,0,0
3259,910,5,968271731,832,395,328640,0,0
3427,2313,2,967344975,457,38,17366,0,0
3403,3793,4,967427650,1511,205,309755,0,0
1812,1022,3,989165408,577,698,402746,0,0
3499,2033,3,967233899,200,437,87400,0,0
726,1784,5,975519140,1424,73,103952,0,0
1182,2707,2,974917420,634,364,230776,0,0
646,3053,3,975781170,341,254,86614,0,0
1749,2065,3,974839737,479,562,269198,0,0
5550,1197,4,959465811,2318,633,1467294,1,0
2669,1952,4,978060391,663,115,76245,0,0
5806,1154,3,957985402,15,221,3315,0,0
532,1196,4,976140562,2990,43,128570,0,0
3367,3035,4,970081032,421,355,149455,0,0
2953,1243,3,971211675,325,90,29250,0,0
5364,1186,4,960502228,562,354,198948,0,0
3970,2153,1,965663202,288,253,72864,0,0
245,3932,4,976732561,232,764,177248,0,0
5039,2326,3,962512421,12,360,4320,0,0
3690,2912,4,966308780,474,401,190074,0,0
5831,3418,4,957888002,1417,1220,1728740,1,0
3450,25,4,967244105,980,189,185220,0,0
687,3101,5,975690726,802,316,253432,0,0
1339,1917,1,974870552,1110,213,236430,0,0
2170,1196,5,974611635,2990,126,376740,0,0
6012,382,4,956780600,272,23,6256,0,0
5349,3481,4,960662864,1373,241,330893,0,0
5848,1589,4,957783018,492,409,201228,0,0
4608,1625,5,964190826,882,76,67032,0,0
1229,608,5,974836999,2513,30,75390,0,0
1335,2976,3,974820034,557,307,170999,0,0
5451,3266,4,959933945,154,94,14476,0,0
1593,246,4,974754883,716,206,147496,0,0
4445,47,5,979863839,1137,125,142125,0,0
5403,2542,4,960256809,625,162,101250,0,0
4384,25,5,965172064,980,290,284200,0,0
808,1287,4,975393847,704,275,193600,0,0
355,2617,3,977032283,1007,419,421933,1,0
4024,2336,5,965517744,938,252,236376,0,0
2589,2762,3,973864293,2459,212,521308,1,0
3824,3693,3,966540030,182,1018,185276,0,0
3720,1733,3,966253381,82,207,16974,0,0
456,1207,5,976232483,928,157,145696,0,0
4613,1917,4,964145156,1110,82,91020,0,0
5371,2916,4,978984177,1996,324,646704,1,0
1762,3418,3,974701950,1417,74,104858,0,0
4543,3354,1,964669790,793,1050,832650,1,1
513,2078,3,976204632,664,156,103584,0,0
5172,144,2,1044152605,433,456,197448,0,0
3454,1036,5,967238623,1666,362,603092,1,0
3012,1566,3,1044066871,469,322,151018,0,0
4016,2201,3,965537288,20,678,13560,0,0
1198,1887,4,974946559,60,102,6120,0,0
722,1704,4,975524433,1548,55,85140,0,0
2841,3751,4,981581374,1329,445,591405,1,0
4591,253,4,964328851,738,480,354240,0,0
531,1921,1,994109115,613,867,531471,1,1
1584,1041,4,974965073,474,461,218514,0,0
2629,1573,5,973626219,1421,272,386512,0,0
1988,125,5,974683088,318,629,200022,0,0
5634,1037,4,959008999,615,300,184500,0,0
2756,527,5,973194051,2304,239,550656,1,0
5664,2791,5,958847705,1731,287,496797,1,0
4448,1954,4,966286164,1129,1014,1144806,1,0
797,1183,5,975413688,989,83,82087,0,0
2219,3189,4,974603538,300,210,63000,0,0
3338,3552,4,967828683,967,40,38680,0,0
5857,1704,5,957722150,1548,200,309600,0,0
2854,457,3,972513141,1995,414,825930,1,0
1029,2110,2,993324705,367,256,93952,0,0
5848,2478,2,957786013,569,409,232721,0,0
11,3101,1,978902406,802,137,109874,0,0
4502,3037,5,965096719,591,324,191484,0,0
225,225,2,976830373,254,508,129032,0,0
1845,3869,3,974708428,431,220,94820,0,0
435,3257,2,976249001,626,132,82632,0,0
2102,1517,3,974654086,1205,530,638650,1,0
3716,1729,3,966867778,724,392,283808,0,0
466,101,4,976226923,253,199,50347,0,0
4663,2455,5,963862020,1071,393,420903,1,0
4169,2431,2,967164841,474,2314,1096836,1,1
1698,2134,4,975878709,510,957,488070,1,0
3174,2396,4,969292675,2369,87,206103,0,0
881,3927,4,1014314780,348,914,318072,0,0
4448,861,4,966964446,273,1014,276822,0,0
3292,1944,5,968098912,364,939,341796,0,0
310,296,3,1012082300,2171,223,484133,1,0
5978,2701,1,956961876,902,399,359898,0,0
3934,2266,3,965707828,195,703,137085,0,0
5567,2401,3,959350431,312,403,125736,0,0
2743,1213,5,973219386,1657,439,727423,1,0
3401,332,1,980114711,161,837,134757,0,0
1100,2359,3,974925118,703,508,357124,0,0
3768,912,5,966069158,1669,710,1184990,1,0
5643,2054,2,962738772,1045,1047,1094115,1,1
550,3827,2,976158358,478,967,462226,1,1
4165,745,5,965334375,657,51,33507,0,0
3327,903,5,967869374,905,358,323990,0,0
3812,1127,3,965955555,1715,114,195510,0,0
524,2145,4,976170188,693,1016,704088,1,0
3941,3744,4,965692608,421,50,21050,0,0
4647,1922,5,963970577,52,893,46436,0,0
195,2841,5,980573695,487,822,400314,0,0
3598,1945,1,966626956,519,65,33735,0,0
5251,1193,4,970441697,1725,168,289800,0,0
5843,3037,3,957806544,591,221,130611,0,0
5511,1779,4,959717376,541,724,391684,0,0
5857,858,2,957721875,2223,200,444600,1,1
5277,590,4,968271652,1451,308,446908,1,0
4898,1284,4,962798763,541,239,129299,0,0
1724,587,4,976441146,1124,159,178716,0,0
5627,296,4,959042731,2171,815,1769365,1,0
1466,852,4,974755877,615,252,154980,0,0
86,1580,5,977696589,2538,48,121824,0,0
4223,1807,3,965319510,17,163,2771,0,0
3650,1917,5,966459414,1110,785,871350,1,0
1268,3763,4,974834576,701,202,141602,0,0
5302,914,4,960957747,636,238,151368,0,0
3272,941,4,968197857,105,836,87780,0,0
4925,39,4,962663746,1362,42,57204,0,0
5853,2054,1,957748528,1045,153,159885,0,0
2010,3267,2,974676148,483,733,354039,0,0
2895,1732,1,971986587,1097,513,562761,1,1
5845,3081,4,957799354,1066,225,239850,0,0
1856,1965,4,974696993,751,134,100634,0,0
1552,3690,1,974874984,122,255,31110,0,0
5539,2080,2,960662148,864,480,414720,0,0
4367,2762,4,967945787,2459,119,292621,0,0
2679,588,5,973392982,1351,342,462042,1,0
1675,2153,2,975244682,288,565,162720,0,0
3484,3298,3,967062767,590,206,121540,0,0
4571,357,4,964468503,1233,102,125766,0,0
1465,2699,2,974760171,1367,611,835237,1,1
3532,1693,3,978229752,351,114,40014,0,0
1714,1199,4,974710031,913,274,250162,0,0
3808,3707,4,965973483,237,1158,274446,0,0
4543,1240,4,964669917,2098,1050,2202900,1,0
1015,2580,5,975106098,723,1286,929778,1,0
1247,3173,5,974828988,483,36,17388,0,0
5728,2016,3,958474144,109,323,35207,0,0
5526,3360,4,963100144,590,284,167560,0,0
3771,457,3,966181965,1995,469,935655,1,0
780,3386,3,975541093,756,512,387072,0,0
801,2302,3,975401502,1086,285,309510,0,0
2176,104,4,1036654716,682,179,122078,0,0
5070,1676,2,962468756,1163,488,567544,1,1
3771,3638,3,966182068,652,469,305788,0,0
1447,2706,2,981016744,1389,990,1375110,1,1
2878,2137,3,972365245,497,695,345415,0,0
2064,2110,2,974668682,367,247,90649,0,0
1842,388,4,993446819,97,465,45105,0,0
5664,2455,4,958763919,1071,287,307377,0,0
4375,1569,4,965178547,820,325,266500,0,0
2340,480,4,974506272,2672,399,1066128,1,0
2727,3698,4,973267847,730,88,64240,0,0
4048,1005,4,965500827,142,729,103518,0,0
2446,1079,4,974215827,1326,421,558246,1,0
4373,1284,5,965183239,541,303,163923,0,0
1790,3253,5,974699573,1120,339,379680,0,0
4808,1088,3,962955169,687,939,645093,1,0
1165,1509,3,1042925889,21,141,2961,0,0
5496,3481,4,959809491,1373,84,115332,0,0
1483,32,5,974757706,1511,258,389838,0,0
1422,688,3,978466670,213,728,155064,0,0
2131,3175,4,994547417,1728,321,554688,1,0
5619,454,3,959118480,824,92,75808,0,0
1455,110,5,974757061,2443,61,149023,0,0
5584,1214,3,959278009,2024,76,153824,0,0
3526,1619,1,966903038,362,962,348244,0,0
5296,45,5,961014533,544,70,38080,0,0
5473,1997,4,980865141,885,120,106200,0,0
3182,2100,2,968775057,1163,626,728038,1,1
2909,3508,5,971882497,365,1258,459170,1,0
531,2555,1,994345317,164,867,142188,0,0
2038,235,4,974670032,927,440,407880,0,0
4748,2151,4,963272949,128,363,46464,0,0
813,3174,4,975393736,874,67,58558,0,0
3641,2474,4,966487764,343,485,166355,0,0
3929,1296,1,965709257,560,612,342720,0,0
5392,2858,4,960323913,3428,22,75416,0,0
1273,750,4,974814515,1367,334,456578,1,0
4227,3384,4,971721517,276,1222,337272,0,0
482,2951,5,976221106,522,825,430650,1,0
2096,39,5,974653633,1362,121,164802,0,0
3476,2098,2,968949633,76,705,53580,0,0
4750,3739,3,963193606,40,254,10160,0,0
805,2599,1,975395605,1522,73,111106,0,0
2909,1960,5,971882764,636,1258,800088,1,0
3589,1272,4,966656449,645,688,443760,1,0
2304,3467,3,974510846,279,873,243567,0,0
3224,3217,4,968542430,91,1115,101465,0,0
5831,2916,4,957893837,1996,1220,2435120,1,0
2664,593,4,973459550,2578,367,946126,1,0
329,21,2,977870264,1356,764,1035984,1,1
5249,2424,3,961602878,838,338,283244,0,0
4725,2455,3,963384581,1071,1006,1077426,1,0
1676,742,2,974710138,174,865,150510,0,0
2980,296,3,983053272,2171,136,295256,0,0
531,2763,4,994109332,1089,867,944163,1,0
5792,3016,3,1001014597,447,269,120243,0,0
3626,2148,4,966603231,166,855,141930,0,0
1623,1573,5,975364198,1421,70,99470,0,0
3713,2795,4,966271684,549,408,223992,0,0
5809,1267,5,957981042,765,248,189720,0,0
4725,3767,3,963370324,104,1006,104624,0,0
419,50,4,1044900890,1783,108,192564,0,0
2013,1200,5,974676036,1820,80,145600,0,0
750,3072,4,975459170,982,56,54992,0,0
5333,125,3,1030413332,318,839,266802,0,0
3592,2291,4,966647642,1473,357,525861,1,0
5801,296,5,958010876,2171,172,373412,0,0
3208,1036,4,968552740,1666,384,639744,1,0
232,3812,4,976811935,285,90,25650,0,0
157,3685,4,977249608,545,427,232715,0,0
4471,1449,4,973202713,462,173,79926,0,0
5911,34,3,962999499,1751,171,299421,0,0
1304,1073,4,974864875,1313,84,110292,0,0
5878,2995,4,1043783762,341,601,204941,0,0
5369,3481,5,960487585,1373,245,336385,0,0
4658,459,1,963967707,143,556,79508,0,0
5742,2396,5,965077086,2369,47,111343,0,0
2940,2188,3,971368640,259,31,8029,0,0
1999,1320,4,974678287,925,87,80475,0,0
343,2316,3,1015177917,236,297,70092,0,0
1055,2772,1,974952424,246,78,19188,0,0
1632,2096,3,974718513,511,768,392448,0,0
5605,339,2,959297718,673,736,495328,1,1
5139,2028,3,962060622,2653,126,334278,0,0
5916,2710,2,957459597,1237,704,870848,1,1
5717,1199,5,958743265,913,384,350592,0,0
4079,1307,3,965445440,1568,433,678944,1,0
577,2792,4,975980405,558,158,88164,0,0
5920,1387,3,957311283,1697,143,242671,0,0
3793,1777,4,966016996,909,133,120897,0,0
489,1196,2,976214950,2990,24,71760,0,0
4621,412,3,964118461,295,189,55755,0,0
5512,1855,3,959712695,108,241,26028,0,0
596,3510,3,975893668,821,42,34482,0,0
117,1031,3,977507824,319,505,161095,0,0
1891,2,4,974694385,701,279,195579,0,0
1483,1991,1,974759038,239,258,61662,0,0
3419,608,4,967395756,2513,120,301560,0,0
166,2093,4,977185978,276,410,113160,0,0
4899,1721,1,969317811,1546,245,378770,0,0
1671,3873,5,974793000,280,638,178640,0,0
314,3363,4,976473728,990,293,290070,0,0
4058,3911,5,999137314,657,503,330471,0,0
3361,3006,4,967684988,884,161,142324,0,0
1124,3363,5,974909194,990,389,385110,0,0
494,141,5,976215194,682,191,130262,0,0
3712,494,3,966271697,416,140,58240,0,0
1571,2352,5,974737714,838,153,128214,0,0
53,3686,4,977974560,413,684,282492,0,0
4819,3578,5,962920758,1924,546,1050504,1,0
911,2617,2,975256802,1007,525,528675,1,1
5215,3101,4,961551031,802,20,16040,0,0
805,356,1,975395128,2194,73,160162,0,0
3130,3826,3,969249727,405,67,27135,0,0
4554,923,4,964547389,1116,21,23436,0,0
4699,2710,3,963563090,1237,169,209053,0,0
2020,2427,1,974676757,803,471,378213,0,0
204,1240,5,983855402,2098,446,935708,1,0
1285,2439,3,974833582,198,1144,226512,0,0
1316,2701,2,974779478,902,38,34276,0,0
6036,2313,4,956712677,457,888,405816,0,0
323,224,3,976407558,386,118,45548,0,0
1600,2701,1,974781407,902,394,355388,0,0
5718,3125,3,958568887,200,193,38600,0,0
1580,425,4,974736834,105,37,3885,0,0
3693,2353,4,966470075,988,596,588848,1,0
4673,3448,5,963768286,1082,528,571296,1,0
2506,3108,3,974077894,945,251,237195,0,0
4972,29,4,962607400,403,329,132587,0,0
58,1224,4,977937275,426,437,186162,0,0
2059,2966,3,977867897,429,253,108537,0,0
2049,3089,4,974663435,252,35,8820,0,0
2638,2989,3,973706533,425,521,221425,0,0
1106,110,5,974920596,2443,64,156352,0,0
1680,2344,4,974838833,201,1850,371850,0,0
2589,2947,4,973865374,897,212,190164,0,0
5584,1346,5,959278175,174,76,13224,0,0
1289,2019,4,974790415,628,39,24492,0,0
3507,3091,5,966995930,141,923,130143,0,0
424,231,4,1017243314,660,1226,809160,1,0
6014,2971,5,956780566,317,106,33602,0,0
2685,1953,4,973375011,861,196,168756,0,0
3693,1259,4,967862150,1785,596,1063860,1,0
482,2953,3,976223096,341,825,281325,0,0
3750,2395,3,966128864,1220,39,47580,0,0
1248,1912,4,975625167,908,94,85352,0,0
4169,2827,2,994120059,328,2314,758992,1,1
4086,339,5,965503541,673,318,214014,0,0
2167,2916,4,974612040,1996,222,443112,1,0
4220,1513,4,966457010,755,248,187240,0,0
4335,2428,3,965240673,513,484,248292,0,0
689,2491,1,975584339,115,135,15525,0,0
2583,1544,5,974074529,1255,331,415405,0,0
3031,2794,4,970954620,385,500,192500,0,0
5128,1262,5,962433774,696,95,66120,0,0
4140,2817,1,965349330,125,735,91875,0,0
2996,2889,4,972766977,287,477,136899,0,0
3271,914,4,968200635,636,336,213696,0,0
1609,3852,2,974744002,208,359,74672,0,0
3630,1805,3,966575156,626,181,113306,0,0
1274,1029,4,974812955,568,591,335688,0,0
2528,1729,5,976805111,724,62,44888,0,0
4277,778,5,965291506,751,1743,1308993,1,0
2643,3334,4,1031342398,461,454,209294,0,0
816,24,2,975472355,624,195,121680,0,0
4867,3082,4,962896190,862,622,536164,1,0
2436,2152,2,976155262,69,427,29463,0,0
5463,1950,4,959901087,348,280,97440,0,0
24,1288,5,978131980,1118,136,152048,0,0
325,3408,3,976404201,1315,43,56545,0,0
1340,992,1,975129799,20,805,16100,0,0
5838,597,3,957841756,1046,223,233258,0,0
4595,1203,5,964654463,616,76,46816,0,0
1165,2028,5,977885957,2653,141,374073,0,0
2456,457,3,974178856,1995,366,730170,1,0
5848,1129,2,957783522,884,409,361556,0,0
3453,2948,2,967241687,771,299,230529,0,0
2440,2699,3,974221855,1367,23,31441,0,0
5097,1207,4,970101885,928,133,123424,0,0
4572,2087,4,964460936,594,145,86130,0,0
4448,3235,5,1029864792,71,1014,71994,0,0
5551,2716,3,959459043,2181,64,139584,0,0
53,3770,4,977974414,338,684,231192,0,0
4886,1374,5,962741046,1448,102,147696,0,0
2837,1252,5,972572422,1185,235,278475,0,0
195,1080,3,981561518,926,822,761172,1,0
5872,1527,4,958263484,1377,263,362151,0,0
156,3114,5,977251186,1585,148,234580,0,0
4422,1497,3,965181434,48,449,21552,0,0
5556,2761,4,959443403,674,278,187372,0,0
3841,1998,2,966001467,113,1216,137408,0,0
1202,2019,3,1009850697,628,520,326560,0,0
5497,2916,4,959806322,1996,145,289420,0,0
2593,3683,5,973823516,628,136,85408,0,0
787,3596,1,975429658,60,117,7020,0,0
2878,3175,4,972360459,1728,695,1200960,1,0
258,1291,5,976672941,1628,145,236060,0,0
2024,1188,3,974672041,676,256,173056,0,0
5785,2396,5,958148850,2369,130,307970,0,0
1648,2000,4,974714517,1627,149,242423,0,0
518,3081,5,1041277225,1066,253,269698,0,0
4318,2402,4,965381539,401,480,192480,0,0
163,360,1,977220194,127,514,65278,0,0
4343,1265,3,965224460,2278,215,489770,1,0
5831,990,2,957899468,54,1220,65880,0,0
416,3753,4,976286252,1240,62,76880,0,0
984,2672,3,975100380,391,694,271354,0,0
3246,427,2,968307525,166,232,38512,0,0
5728,2080,4,958469368,864,323,279072,0,0
1749,1032,2,974840512,525,562,295050,0,0
5627,2011,3,959045722,1158,815,943770,1,0
5321,2712,3,960861385,945,288,272160,0,0
569,542,4,976238132,206,125,25750,0,0
1224,1208,4,974839192,1176,578,679728,1,0
5056,1641,5,962486807,1199,194,232606,0,0
4591,2815,3,964327691,271,480,130080,0,0
2569,3871,5,973911909,305,46,14030,0,0
3961,1345,5,967226528,567,230,130410,0,0
5107,1953,2,962334410,861,606,521766,1,1
4517,3334,3,965105631,461,413,190393,0,0
479,593,5,976218771,2578,93,239754,0,0
3579,1485,4,966709287,666,269,179154,0,0
5964,2395,5,956993834,1220,549,669780,1,0
818,593,5,975385541,2578,171,440838,1,0
1647,1089,5,986541527,1259,882,1110438,1,0
1164,318,5,974861319,2227,458,1019966,1,0
2202,34,3,974605521,1751,71,124321,0,0
1605,1064,2,992314176,209,964,201476,0,0
1688,480,3,974707595,2672,132,352704,0,0
1040,3471,4,974981402,1451,259,375809,0,0
5323,1294,4,960848231,1099,246,270354,0,0
4502,2926,4,965095106,445,324,144180,0,0
732,1704,5,975487447,1548,175,270900,0,0
4083,931,4,965461522,206,766,157796,0,0
1523,2788,5,974745339,451,92,41492,0,0
4568,2307,3,964480852,38,305,11590,0,0
1470,489,3,974839678,97,710,68870,0,0
5568,1388,3,959311552,370,341,126170,0,0
3808,36,3,965971553,928,1158,1074624,1,0
5643,595,4,958890308,1060,1047,1109820,1,0
3589,153,1,966655769,777,688,534576,1,1
2020,2716,5,974672510,2181,471,1027251,1,0
906,3593,1,975209360,342,21,7182,0,0
1988,2599,5,974683016,1522,629,957338,1,0
4901,2100,4,962686581,1163,191,222133,0,0
3822,1252,3,967584989,1185,184,218040,0,0
2010,2540,3,974683441,156,733,114348,0,0
5752,2390,4,958276661,330,155,51150,0,0
255,2580,4,976680692,723,244,176412,0,0
302,52,4,976505574,431,788,339628,0,0
5340,162,2,960701142,491,214,105074,0,0
5854,293,5,958271056,923,410,378430,0,0
1866,1210,4,974770887,2883,139,400737,0,0
1904,3438,2,974759475,534,352,187968,0,0
5117,2396,5,962469002,2369,21,49749,0,0
3729,434,4,967406551,686,443,303898,0,0
4600,25,3,986840389,980,260,254800,0,0
1356,2161,4,974785512,699,461,322239,0,0
1797,2599,5,974700845,1522,175,266350,0,0
149,3083,4,977588809,394,592,233248,0,0
2304,3802,3,974496964,304,873,265392,0,0
5498,608,5,959805192,2513,59,148267,0,0
1447,366,2,981017459,251,990,248490,0,0
3334,2268,5,967844107,1061,100,106100,0,0
1060,1580,3,974949624,2538,80,203040,0,0
1613,1449,5,974731974,462,795,367290,0,0
911,733,4,975256394,1340,525,703500,1,0
524,1291,4,976166907,1628,1016,1654048,1,0
474,745,5,976237434,657,318,208926,0,0
4469,2922,3,965067412,241,33,7953,0,0
2239,3793,4,986875091,1511,119,179809,0,0
4305,1623,2,1041432903,128,686,87808,0,0
5015,1230,4,972932977,1334,644,859096,1,0
405,3363,5,976389054,990,49,48510,0,0
4124,2572,3,965356223,700,310,217000,0,0
565,2253,2,976039034,440,25,11000,0,0
2480,3081,4,974147936,1066,45,47970,0,0
1819,296,4,974698870,2171,116,251836,0,0
5957,3479,3,957074967,542,239,129538,0,0
3618,3135,3,967116777,195,1344,262080,0,0
5996,2467,5,957296321,324,591,191484,0,0
5352,2099,4,960650148,221,206,45526,0,0
1032,3114,5,974996660,1585,103,163255,0,0
170,1253,5,977172844,559,87,48633,0,0
5769,329,4,958174823,990,154,152460,0,0
4785,2469,4,963006579,506,271,137126,0,0
3551,2967,5,966822327,127,87,11049,0,0
641,1552,3,1019442321,954,121,115434,0,0
3032,2263,4,970365491,175,1019,178325,0,0
5074,2338,2,964551224,295,761,224495,0,0
3536,2329,5,966884486,640,165,105600,0,0
634,586,3,975774618,675,67,45225,0,0
2091,935,4,974655681,71,147,10437,0,0
5806,2291,5,957986608,1473,221,325533,0,0
1160,3408,4,1008037320,1315,107,140705,0,0
136,1799,1,977424289,213,378,80514,0,0
2768,110,5,973116989,2443,80,195440,0,0
2807,509,4,972792628,608,335,203680,0,0
3141,786,3,969033444,460,61,28060,0,0
4748,2321,5,963275721,1158,363,420354,1,0
1204,2541,3,974844008,559,136,76024,0,0
2672,1307,5,973434658,1568,54,84672,0,0
2408,924,3,974254650,1716,69,118404,0,0
3189,626,3,969870277,19,525,9975,0,0
1152,29,4,974868024,403,149,60047,0,0
2389,1298,3,974297978,387,299,115713,0,0
1377,3259,2,974771253,403,521,209963,0,0
2724,1711,4,973273293,628,205,128740,0,0
3626,436,4,966626526,141,855,120555,0,0
2459,1888,4,974175354,387,123,47601,0,0
5755,3214,3,958280884,97,515,49955,0,0
5959,1037,2,957044291,615,70,43050,0,0
456,3654,4,976299981,502,157,78814,0,0
5801,2716,5,958011744,2181,172,375132,0,0
6004,2840,5,956796531,419,57,23883,0,0
10,2599,5,979168618,1522,401,610322,1,0
5954,208,3,957650695,651,1000,651000,1,0
2,1253,3,978299120,559,129,72111,0,0
5394,1854,3,981004591,48,849,40752,0,0
2537,216,2,974052697,355,554,196670,0,0
2910,2995,3,1016472566,341,143,48763,0,0
