user_id,movie_id,rating,timestamp
3898,1362,3,965776987
1751,1035,5,974702308
889,1590,2,975248825
5581,1912,3,959284001
2745,1968,3,973215063
3675,327,3,966367862
3051,3474,4,973117612
1666,782,3,974715806
4957,3402,3,962907103
4140,1382,2,965355916
4907,2240,3,962682437
3922,231,5,965712586
1582,520,4,974736355
6018,2645,3,956762510
5042,597,2,962660001
4705,337,5,963671587
3224,237,3,968522755
3799,3464,4,966006153
1450,3189,4,974769843
4780,1214,4,963017096
975,1252,5,975122750
2769,3422,2,973141873
524,3006,5,976168151
4473,1346,2,965074871
4269,3791,1,965301899
550,1200,5,976158081
3700,527,5,966291120
1151,1391,1,974870710
3110,308,4,969488020
2453,1183,5,974189903
2962,176,3,977168831
543,3360,5,976156637
1749,916,3,974840346
1737,1197,4,974705822
5885,3317,4,957774829
3491,1130,4,967047762
1687,2407,4,974712589
634,2052,3,975774657
2041,3546,4,994819424
308,1721,3,995835214
3717,1210,4,966383366
1571,2081,4,974737745
3907,11,4,965758903
93,2193,5,977631900
4489,1591,3,965010770
3641,3243,3,966484142
1339,3256,3,974870268
5355,3168,4,960596965
1287,3624,4,978239902
2027,2243,5,974673911
1387,906,5,974767575
5049,1641,4,967941662
5702,2908,4,958578816
2737,2289,5,973225906
1449,3274,3,975528784
4217,3250,4,965318697
424,653,3,976301350
1922,788,3,974694867
2900,880,2,971908722
1142,589,4,974876639
5329,2804,4,960838176
2077,3896,4,981407682
3292,1203,5,968079224
3756,2133,3,966105366
3462,593,5,967175443
3841,2348,3,965997782
3401,2369,2,980116826
3976,3418,4,965651801
3087,3244,4,969682312
5026,2947,4,962585271
550,1291,4,976158149
5443,1476,5,959982937
4611,2995,1,964151748
651,653,3,975706503
3610,1281,1,977887334
5087,3210,2,962896698
4173,1722,4,966657783
3108,1704,5,969494593
2263,2762,5,974581528
1224,2929,4,975181937
4510,1644,2,966800759
2239,1374,5,974596067
3112,1206,1,976480400
541,2294,5,976124803
2793,923,5,972930007
1051,3848,3,987219736
1835,2193,4,974879544
1980,3395,2,974773984
1463,3826,3,1007677898
5848,50,3,957784609
3841,291,4,966003380
3989,1704,5,965607321
149,1073,5,977591455
2506,270,2,974078374
4490,912,5,965008408
4490,2407,4,965009674
3301,3952,4,991058640
3441,3316,3,967307664
5333,2615,3,960832758
5269,1230,5,961168462
139,1282,4,977360130
5236,3552,2,961444420
5600,3496,2,959212644
3732,2863,3,969169098
3574,1374,4,966731648
637,2739,4,975734932
825,3152,3,975376263
4050,2791,5,966105452
2541,2111,4,974045362
3365,2001,5,967661743
3784,2599,3,966022780
3521,3422,3,966924834
754,2724,3,979334682
1448,498,4,976552318
2416,593,5,974528848
3808,1848,2,965966742
3997,1367,3,965580293
1448,3363,5,977326215
1164,589,4,1021670356
846,3755,5,976157624
1635,2997,5,974771565
131,2171,4,977455209
235,1190,3,980127613
676,832,4,975684481
5570,318,5,959307387
1647,2089,3,1027846502
5022,1387,4,962581816
4169,2751,2,971581414
1015,1307,5,975017313
466,1223,4,976226841
5654,322,4,1045161855
1611,608,5,980748736
5362,3549,3,960513987
1724,36,5,976442420
5367,1276,4,960502720
5927,1188,3,957283337
3349,165,3,967751078
4140,110,5,965347422
3627,1193,3,966549551
1663,1682,5,974711335
863,3425,4,975281591
5420,3157,4,960157909
3311,460,1,967959950
3709,3033,3,966276757
5275,1654,3,961109661
4471,25,4,973202910
4742,3264,2,963330967
855,3466,3,975465790
5627,2081,3,959047841
2909,2518,3,971979140
4802,2215,4,998192902
2069,912,5,974659754
5455,2572,5,959914194
4446,1206,4,965088445
4048,1888,4,965502260
5150,3684,2,961990355
3010,2985,3,970522764
1164,3571,2,1003453377
524,3613,4,976169496
2645,3525,3,973560612
5394,1584,4,961438584
1004,1858,2,975040348
1937,1291,4,974706586
2496,2700,1,974350106
4115,2012,5,965363470
5418,595,4,960184794
261,707,3,976672676
4496,1345,4,965878735
1693,1231,4,974709785
797,2154,4,975414109
2044,3114,4,974666324
4452,3176,2,965088361
4151,3052,4,965340540
4593,237,2,964240574
3526,1081,3,966906168
1838,3300,3,974697384
854,1422,3,975351617
2880,588,3,989099246
1449,2027,1,976908800
1598,2664,4,974733956
1930,589,3,982431537
3311,2702,3,977128925
4305,1278,4,965263594
3425,2025,4,967365772
42,3359,3,978041634
5220,2536,2,961551661
4704,2080,3,963533791
245,2735,1,976736876
2162,2762,5,974616431
5163,901,3,961904227
